"","species","lon","lat"
"839","Anodorhynchus hyacinthinus",-56.698809,-17.282628
"840","Anodorhynchus hyacinthinus",-55.964846,-20.09562
"841","Anodorhynchus hyacinthinus",-56.670721,-16.409405
"842","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"843","Anodorhynchus hyacinthinus",-56.774593,-17.365295
"844","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"845","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"846","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"847","Anodorhynchus hyacinthinus",-49.360942,-6.604597
"848","Anodorhynchus hyacinthinus",-49.360942,-6.604597
"849","Anodorhynchus hyacinthinus",-56.62122,-16.378544
"850","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"851","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"852","Anodorhynchus hyacinthinus",-50.313784,-6.45203
"853","Anodorhynchus hyacinthinus",-56.943046,-17.102716
"854","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"855","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"856","Anodorhynchus hyacinthinus",-57.323865,-17.8239
"857","Anodorhynchus hyacinthinus",-56.745334,-16.503078
"858","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"859","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"860","Anodorhynchus hyacinthinus",-56.775063,-17.367816
"861","Anodorhynchus hyacinthinus",-56.826574,-17.409446
"862","Anodorhynchus hyacinthinus",-56.58989,-16.395727
"863","Anodorhynchus hyacinthinus",-56.698809,-17.282628
"864","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"865","Anodorhynchus hyacinthinus",-50.313703,-6.452179
"866","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"867","Anodorhynchus hyacinthinus",-56.838127,-17.299221
"868","Anodorhynchus hyacinthinus",-55.964846,-20.09562
"869","Anodorhynchus hyacinthinus",-55.964846,-20.09562
"870","Anodorhynchus hyacinthinus",-56.95402,-17.053348
"871","Anodorhynchus hyacinthinus",-56.95402,-17.053348
"872","Anodorhynchus hyacinthinus",-49.360833,-6.604621
"873","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"874","Anodorhynchus hyacinthinus",-56.838127,-17.299221
"875","Anodorhynchus hyacinthinus",-56.769908,-17.338589
"876","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"877","Anodorhynchus hyacinthinus",-56.95402,-17.053348
"878","Anodorhynchus hyacinthinus",-56.769908,-17.338589
"879","Anodorhynchus hyacinthinus",-55.964846,-20.09562
"880","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"881","Anodorhynchus hyacinthinus",-56.877233,-16.758115
"882","Anodorhynchus hyacinthinus",-56.150866,-19.577218
"883","Anodorhynchus hyacinthinus",-56.150866,-19.577218
"884","Anodorhynchus hyacinthinus",-56.877233,-16.758115
"885","Anodorhynchus hyacinthinus",-55.964846,-20.09562
"886","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"887","Anodorhynchus hyacinthinus",-56.307208,-19.96532
"888","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"889","Anodorhynchus hyacinthinus",-56.306958,-19.9637
"890","Anodorhynchus hyacinthinus",-50.148645,-6.453883
"891","Anodorhynchus hyacinthinus",-50.148645,-6.453883
"892","Anodorhynchus hyacinthinus",-49.360833,-6.604621
"893","Anodorhynchus hyacinthinus",-56.713011,-20.535826
"894","Anodorhynchus hyacinthinus",-51.020538,-4.04507
"895","Anodorhynchus hyacinthinus",-51.016738,-4.049034
"896","Anodorhynchus hyacinthinus",-51.016738,-4.049034
"897","Anodorhynchus hyacinthinus",-51.057556,-4.013137
"898","Anodorhynchus hyacinthinus",-51.020538,-4.04507
"899","Anodorhynchus hyacinthinus",-51.057556,-4.013137
"900","Anodorhynchus hyacinthinus",-46.120671,-13.322859
"901","Anodorhynchus hyacinthinus",-56.735313,-16.620696
"902","Anodorhynchus hyacinthinus",-56.735313,-16.620696
"903","Anodorhynchus hyacinthinus",-56.735313,-16.620696
"904","Anodorhynchus hyacinthinus",-56.735313,-16.620696
"905","Anodorhynchus hyacinthinus",-56.735313,-16.620696
"906","Anodorhynchus hyacinthinus",-56.735313,-16.620696
"907","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"908","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"909","Anodorhynchus hyacinthinus",-57.472667,-22.261167
"910","Anodorhynchus hyacinthinus",-56.735313,-16.620696
"911","Anodorhynchus hyacinthinus",-56.735313,-16.620696
"912","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"913","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"914","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"915","Anodorhynchus hyacinthinus",-56.735313,-16.620696
"916","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"917","Anodorhynchus hyacinthinus",-56.735313,-16.620696
"918","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"919","Anodorhynchus hyacinthinus",-56.735313,-16.620696
"920","Anodorhynchus hyacinthinus",-56.735313,-16.620696
"921","Anodorhynchus hyacinthinus",-50.590142,-6.156548
"922","Anodorhynchus hyacinthinus",-50.106955,-6.396835
"923","Anodorhynchus hyacinthinus",-49.360833,-6.604621
"924","Anodorhynchus hyacinthinus",-49.360833,-6.604621
"925","Anodorhynchus hyacinthinus",-50.590142,-6.156548
"926","Anodorhynchus hyacinthinus",-50.106955,-6.396835
"927","Anodorhynchus hyacinthinus",-54.565043,-20.450099
"928","Anodorhynchus hyacinthinus",-49.360833,-6.604621
"929","Anodorhynchus hyacinthinus",-49.360833,-6.604621
"930","Anodorhynchus hyacinthinus",-49.360833,-6.604621
"931","Anodorhynchus hyacinthinus",-49.360833,-6.604621
"932","Anodorhynchus hyacinthinus",-49.360833,-6.604621
"933","Anodorhynchus hyacinthinus",-56.745334,-16.503078
"934","Anodorhynchus hyacinthinus",-57.04023,-19.400959
"935","Anodorhynchus hyacinthinus",-49.360833,-6.604621
"936","Anodorhynchus hyacinthinus",-49.360833,-6.604621
"937","Anodorhynchus hyacinthinus",-49.360833,-6.604621
"938","Anodorhynchus hyacinthinus",-49.360833,-6.604621
"939","Anodorhynchus hyacinthinus",-54.842276,-20.269706
"940","Anodorhynchus hyacinthinus",-56.407259,-19.85855
"941","Anodorhynchus hyacinthinus",-49.644747,-6.929424
"942","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"943","Anodorhynchus hyacinthinus",-57.501433,-22.174172
"944","Anodorhynchus hyacinthinus",-46.90673,-9.09273
"945","Anodorhynchus hyacinthinus",-49.360833,-6.604621
"946","Anodorhynchus hyacinthinus",-49.360833,-6.604621
"947","Anodorhynchus hyacinthinus",-49.360833,-6.604621
"948","Anodorhynchus hyacinthinus",-49.360833,-6.604621
"949","Anodorhynchus hyacinthinus",-49.360833,-6.604621
"950","Anodorhynchus hyacinthinus",-57.021148,-19.579897
"951","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"952","Anodorhynchus hyacinthinus",-50.590142,-6.156548
"953","Anodorhynchus hyacinthinus",-50.365131,-5.964287
"954","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"955","Anodorhynchus hyacinthinus",-57.501433,-22.174172
"956","Anodorhynchus hyacinthinus",-57.320609,-22.162368
"957","Anodorhynchus hyacinthinus",-56.69135,-16.456923
"958","Anodorhynchus hyacinthinus",-49.359741,-6.60311
"959","Anodorhynchus hyacinthinus",-49.359741,-6.60311
"960","Anodorhynchus hyacinthinus",-57.501433,-22.174172
"961","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"962","Anodorhynchus hyacinthinus",-57.501433,-22.174172
"963","Anodorhynchus hyacinthinus",-57.320609,-22.162368
"964","Anodorhynchus hyacinthinus",-49.360833,-6.604621
"965","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"966","Anodorhynchus hyacinthinus",-56.945711,-17.123689
"967","Anodorhynchus hyacinthinus",-50.106955,-6.396835
"968","Anodorhynchus hyacinthinus",-55.964846,-20.09562
"969","Anodorhynchus hyacinthinus",-55.964846,-20.09562
"970","Anodorhynchus hyacinthinus",-50.092615,-6.044633
"971","Anodorhynchus hyacinthinus",-56.745334,-16.503078
"972","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"973","Anodorhynchus hyacinthinus",-56.745334,-16.503078
"974","Anodorhynchus hyacinthinus",-56.745334,-16.503078
"975","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"976","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"977","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"978","Anodorhynchus hyacinthinus",-56.844017,-16.784207
"979","Anodorhynchus hyacinthinus",-46.87769,-10.452017
"980","Anodorhynchus hyacinthinus",-55.964846,-20.09562
"981","Anodorhynchus hyacinthinus",-50.106955,-6.396835
"982","Anodorhynchus hyacinthinus",-56.745334,-16.503078
"983","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"984","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"985","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"986","Anodorhynchus hyacinthinus",-56.745334,-16.503078
"987","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"988","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"989","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"990","Anodorhynchus hyacinthinus",-56.713118,-20.537921
"991","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"992","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"993","Anodorhynchus hyacinthinus",-56.844017,-16.784207
"994","Anodorhynchus hyacinthinus",-56.844017,-16.784207
"995","Anodorhynchus hyacinthinus",-56.161498,-21.497552
"996","Anodorhynchus hyacinthinus",-56.621037,-16.378457
"997","Anodorhynchus hyacinthinus",-50.092615,-6.044633
"998","Anodorhynchus hyacinthinus",-56.745334,-16.503078
"999","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"1000","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"1001","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"1002","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"1003","Anodorhynchus hyacinthinus",-46.88124,-10.269995
"1004","Anodorhynchus hyacinthinus",-56.681397,-16.274531
"1005","Anodorhynchus hyacinthinus",-56.707721,-16.509942
"1006","Anodorhynchus hyacinthinus",-56.771647,-16.217845
"1007","Anodorhynchus hyacinthinus",-49.82276,-6.511554
"1008","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"1009","Anodorhynchus hyacinthinus",-56.632501,-16.370325
"1010","Anodorhynchus hyacinthinus",-50.106955,-6.396835
"1011","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"1012","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"1013","Anodorhynchus hyacinthinus",-56.774792,-17.365106
"1014","Anodorhynchus hyacinthinus",-56.736112,-17.311753
"1015","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"1016","Anodorhynchus hyacinthinus",-56.602429,-16.384105
"1017","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"1018","Anodorhynchus hyacinthinus",-56.60212,-16.384477
"1019","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"1020","Anodorhynchus hyacinthinus",-56.774766,-17.364511
"1021","Anodorhynchus hyacinthinus",-56.774766,-17.364511
"1022","Anodorhynchus hyacinthinus",-56.844017,-16.784207
"1023","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"1024","Anodorhynchus hyacinthinus",-56.736112,-17.311753
"1025","Anodorhynchus hyacinthinus",-56.60212,-16.384477
"1026","Anodorhynchus hyacinthinus",-56.774766,-17.364511
"1027","Anodorhynchus hyacinthinus",-57.45986,-22.369381
"1028","Anodorhynchus hyacinthinus",-56.594948,-17.331064
"1029","Anodorhynchus hyacinthinus",-56.594948,-17.331064
"1030","Anodorhynchus hyacinthinus",-57.45986,-22.369381
"1031","Anodorhynchus hyacinthinus",-56.594948,-17.331064
"1032","Anodorhynchus hyacinthinus",-57.45986,-22.369381
"1033","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"1034","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"1035","Anodorhynchus hyacinthinus",-56.69135,-16.456923
"1036","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"1037","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"1038","Anodorhynchus hyacinthinus",-56.69135,-16.456923
"1039","Anodorhynchus hyacinthinus",-56.69135,-16.456923
"1040","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"1041","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"1042","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"1043","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"1044","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"1045","Anodorhynchus hyacinthinus",-56.69135,-16.456923
"1046","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"1047","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"1048","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"1049","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"1050","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"1051","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"1052","Anodorhynchus hyacinthinus",-56.857471,-16.748095
"1053","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"1054","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"1055","Anodorhynchus hyacinthinus",-56.711769,-16.51224
"1056","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"1057","Anodorhynchus hyacinthinus",-56.943046,-17.102716
"1058","Anodorhynchus hyacinthinus",-56.832447,-17.40896
"1059","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"1060","Anodorhynchus hyacinthinus",-56.877233,-16.758115
"1061","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"1062","Anodorhynchus hyacinthinus",-56.75721,-16.675052
"1063","Anodorhynchus hyacinthinus",-56.745334,-16.503078
"1064","Anodorhynchus hyacinthinus",-56.745334,-16.503078
"1065","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"1066","Anodorhynchus hyacinthinus",-56.745334,-16.503078
"1067","Anodorhynchus hyacinthinus",-56.673505,-16.410007
"1068","Anodorhynchus hyacinthinus",-56.629422,-16.244747
"1069","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"1070","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"1071","Anodorhynchus hyacinthinus",-56.832447,-17.40896
"1072","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"1073","Anodorhynchus hyacinthinus",-56.632501,-16.370325
"1074","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"1075","Anodorhynchus hyacinthinus",-56.736112,-17.311753
"1076","Anodorhynchus hyacinthinus",-56.60212,-16.384477
"1077","Anodorhynchus hyacinthinus",-56.611811,-16.419554
"1078","Anodorhynchus hyacinthinus",-56.774766,-17.364511
"1079","Anodorhynchus hyacinthinus",-56.774766,-17.364511
"1080","Anodorhynchus hyacinthinus",-56.736112,-17.311753
"1081","Anodorhynchus hyacinthinus",-56.632501,-16.370325
"1082","Anodorhynchus hyacinthinus",-56.632501,-16.370325
"1083","Anodorhynchus hyacinthinus",-56.60212,-16.384477
"1084","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"1085","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"1086","Anodorhynchus hyacinthinus",-56.844017,-16.784207
"1087","Anodorhynchus hyacinthinus",-56.832447,-17.40896
"1088","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"1089","Anodorhynchus hyacinthinus",-56.844017,-16.784207
"1090","Anodorhynchus hyacinthinus",-56.844017,-16.784207
"1091","Anodorhynchus hyacinthinus",-56.774766,-17.364511
"1092","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"1093","Anodorhynchus hyacinthinus",-56.60212,-16.384477
"1094","Anodorhynchus hyacinthinus",-56.736112,-17.311753
"1095","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"1096","Anodorhynchus hyacinthinus",-56.632501,-16.370325
"1097","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"1098","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"1099","Anodorhynchus hyacinthinus",-56.844017,-16.784207
"1100","Anodorhynchus hyacinthinus",-56.832447,-17.40896
"1101","Anodorhynchus hyacinthinus",-56.844017,-16.784207
"1102","Anodorhynchus hyacinthinus",-56.594948,-17.331064
"1103","Anodorhynchus hyacinthinus",-56.774766,-17.364511
"1104","Anodorhynchus hyacinthinus",-56.774766,-17.364511
"1105","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"1106","Anodorhynchus hyacinthinus",-56.774766,-17.364511
"1107","Anodorhynchus hyacinthinus",-56.594948,-17.331064
"1108","Anodorhynchus hyacinthinus",-56.745334,-16.503078
"1109","Anodorhynchus hyacinthinus",-56.844017,-16.784207
"1110","Anodorhynchus hyacinthinus",-56.594948,-17.331064
"1111","Anodorhynchus hyacinthinus",-56.745334,-16.503078
"1112","Anodorhynchus hyacinthinus",-56.794091,-16.665267
"1113","Anodorhynchus hyacinthinus",-56.611811,-16.419554
"1114","Anodorhynchus hyacinthinus",-56.602429,-16.384105
"1115","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"1116","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"1117","Anodorhynchus hyacinthinus",-56.69135,-16.456923
"1118","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"1119","Anodorhynchus hyacinthinus",-56.69135,-16.456923
"1120","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"1121","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"1122","Anodorhynchus hyacinthinus",-55.965039,-20.094027
"1123","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"1124","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"1125","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"1126","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"1127","Anodorhynchus hyacinthinus",-56.594948,-17.331064
"1128","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"1129","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"1130","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"1131","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"1132","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"1133","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"1134","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"1135","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"1136","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"1137","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"1138","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"1139","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"1140","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"1141","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"1142","Anodorhynchus hyacinthinus",-56.844017,-16.784207
"1143","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"1144","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"1145","Anodorhynchus hyacinthinus",-56.69135,-16.456923
"1146","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"1147","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"1148","Anodorhynchus hyacinthinus",-56.888922,-17.270105
"1149","Anodorhynchus hyacinthinus",-50.106955,-6.396835
"1150","Anodorhynchus hyacinthinus",-55.786518,-19.25696
"1151","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"1152","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"1153","Anodorhynchus hyacinthinus",-55.786518,-19.25696
"1154","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"1155","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"1156","Anodorhynchus hyacinthinus",-56.944722,-16.979444
"1157","Anodorhynchus hyacinthinus",-57.516131,-19.203376
"1158","Anodorhynchus hyacinthinus",-56.857471,-16.748095
"1159","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"1160","Anodorhynchus hyacinthinus",-56.735313,-16.620696
"1161","Anodorhynchus hyacinthinus",-56.929161,-17.11743
"1162","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"1163","Anodorhynchus hyacinthinus",-56.711769,-16.51224
"1164","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"1165","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"1166","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"1167","Anodorhynchus hyacinthinus",-56.711769,-16.51224
"1168","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"1169","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"1170","Anodorhynchus hyacinthinus",-56.698809,-17.282628
"1171","Anodorhynchus hyacinthinus",-56.698809,-17.282628
"1172","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"1173","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"1174","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"1175","Anodorhynchus hyacinthinus",-56.711769,-16.51224
"1176","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"1177","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"1178","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"1179","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"1180","Anodorhynchus hyacinthinus",-56.857471,-16.748095
"1181","Anodorhynchus hyacinthinus",-56.698809,-17.282628
"1182","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"1183","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"1184","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"1185","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"1186","Anodorhynchus hyacinthinus",-56.943046,-17.102716
"1187","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"1188","Anodorhynchus hyacinthinus",-56.832447,-17.40896
"1189","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"1190","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"1191","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"1192","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"1193","Anodorhynchus hyacinthinus",-56.745334,-16.503078
"1194","Anodorhynchus hyacinthinus",-56.745205,-16.502946
"1195","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"1196","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"1197","Anodorhynchus hyacinthinus",-56.602429,-16.384105
"1198","Anodorhynchus hyacinthinus",-56.832447,-17.40896
"1199","Anodorhynchus hyacinthinus",-56.832447,-17.40896
"1200","Anodorhynchus hyacinthinus",-56.774792,-17.365106
"1201","Anodorhynchus hyacinthinus",-56.832447,-17.40896
"1202","Anodorhynchus hyacinthinus",-56.629422,-16.244747
"1203","Anodorhynchus hyacinthinus",-56.60212,-16.384477
"1204","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"1205","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"1206","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"1207","Anodorhynchus hyacinthinus",-56.611811,-16.419554
"1208","Anodorhynchus hyacinthinus",-56.832447,-17.40896
"1209","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"1210","Anodorhynchus hyacinthinus",-56.774766,-17.364511
"1211","Anodorhynchus hyacinthinus",-56.736112,-17.311753
"1212","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"1213","Anodorhynchus hyacinthinus",-56.832447,-17.40896
"1214","Anodorhynchus hyacinthinus",-56.774766,-17.364511
"1215","Anodorhynchus hyacinthinus",-56.735313,-16.620696
"1216","Anodorhynchus hyacinthinus",-56.774766,-17.364511
"1217","Anodorhynchus hyacinthinus",-56.832447,-17.40896
"1218","Anodorhynchus hyacinthinus",-56.69135,-16.456923
"1219","Anodorhynchus hyacinthinus",-56.745334,-16.503078
"1220","Anodorhynchus hyacinthinus",-56.844017,-16.784207
"1221","Anodorhynchus hyacinthinus",-56.69135,-16.456923
"1222","Anodorhynchus hyacinthinus",-56.745334,-16.503078
"1223","Anodorhynchus hyacinthinus",-56.774766,-17.364511
"1224","Anodorhynchus hyacinthinus",-56.632501,-16.370325
"1225","Anodorhynchus hyacinthinus",-56.774766,-17.364511
"1226","Anodorhynchus hyacinthinus",-56.745334,-16.503078
"1227","Anodorhynchus hyacinthinus",-56.594948,-17.331064
"1228","Anodorhynchus hyacinthinus",-49.855862,-6.536944
"1229","Anodorhynchus hyacinthinus",-56.594948,-17.331064
"1230","Anodorhynchus hyacinthinus",-56.745334,-16.503078
"1231","Anodorhynchus hyacinthinus",-49.918828,-6.066049
"1232","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"1233","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"1234","Anodorhynchus hyacinthinus",-56.877233,-16.758115
"1235","Anodorhynchus hyacinthinus",-56.888922,-17.270105
"1236","Anodorhynchus hyacinthinus",-56.888922,-17.270105
"1237","Anodorhynchus hyacinthinus",-56.69135,-16.456923
"1238","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"1239","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"1240","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"1241","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"1242","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"1243","Anodorhynchus hyacinthinus",-50.763505,-4.534401
"1244","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"1245","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"1246","Anodorhynchus hyacinthinus",-56.69135,-16.456923
"1247","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"1248","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"1249","Anodorhynchus hyacinthinus",-56.698809,-17.282628
"1250","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"1251","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"1252","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"1253","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"1254","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"1255","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"1256","Anodorhynchus hyacinthinus",-56.673505,-16.410007
"1257","Anodorhynchus hyacinthinus",-56.711769,-16.51224
"1258","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"1259","Anodorhynchus hyacinthinus",-56.877233,-16.758115
"1260","Anodorhynchus hyacinthinus",-56.877233,-16.758115
"1261","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"1262","Anodorhynchus hyacinthinus",-55.965011,-20.09563
"1263","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"1264","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"1265","Anodorhynchus hyacinthinus",-56.745205,-16.502946
"1266","Anodorhynchus hyacinthinus",-56.943046,-17.102716
"1267","Anodorhynchus hyacinthinus",-56.943046,-17.102716
"1268","Anodorhynchus hyacinthinus",-57.516131,-19.203376
"1269","Anodorhynchus hyacinthinus",-56.69135,-16.456923
"1270","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"1271","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"1272","Anodorhynchus hyacinthinus",-56.69135,-16.456923
"1273","Anodorhynchus hyacinthinus",-56.698809,-17.282628
"1274","Anodorhynchus hyacinthinus",-56.698809,-17.282628
"1275","Anodorhynchus hyacinthinus",-56.69135,-16.456923
"1276","Anodorhynchus hyacinthinus",-56.877233,-16.758115
"1277","Anodorhynchus hyacinthinus",-56.877233,-16.758115
"1278","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"1279","Anodorhynchus hyacinthinus",-56.673505,-16.410007
"1280","Anodorhynchus hyacinthinus",-56.775112,-17.364524
